24.950,-4.224
26.600,-4.411
28.011,-4.623
29.662,-4.853
30.793,-5.043
31.931,-5.169
33.208,-5.324
34.346,-5.482
35.564,-5.623
36.672,-5.765
37.730,-5.892
38.628,-6.038
39.746,-6.180
40.724,-6.292
41.703,-6.485
42.801,-6.611
43.918,-6.721
45.016,-6.864
45.975,-6.993
46.932,-7.089
47.950,-7.201
48.888,-7.330
49.926,-7.425
50.904,-7.554
51.882,-7.682
52.900,-7.810
53.799,-7.923
54.817,-8.067
55.815,-8.179
56.993,-8.352
58.090,-8.479
59.248,-8.588
60.345,-8.683
61.383,-8.826
62.501,-8.968
63.658,-9.110
64.896,-9.234
65.933,-9.361
67.151,-9.502
68.368,-9.642
69.566,-9.767
70.783,-9.924
72.041,-10.096
73.318,-10.235
74.475,-10.345
75.752,-10.468
76.950,-10.641
78.168,-10.814
79.346,-10.987
80.604,-11.143
81.821,-11.283
83.118,-11.423
84.296,-11.564
85.574,-11.735
86.691,-11.846
87.870,-12.051
88.948,-12.210
89.987,-12.417
91.087,-12.688
92.068,-12.977
92.853,-13.493
93.581,-14.139
94.192,-14.930
94.644,-15.805
94.801,-16.893
94.860,-18.062
94.798,-19.170
94.759,-20.437
94.579,-21.594
94.301,-22.866
94.222,-24.134
94.062,-25.339
93.904,-26.624
93.727,-28.022
93.589,-29.291
93.451,-30.608
93.274,-32.006
93.137,-33.339
92.957,-34.561
92.719,-35.831
92.461,-37.118
92.200,-38.181
91.739,-39.263
91.355,-40.167
90.720,-41.540
90.100,-42.592
89.519,-43.580
88.799,-44.682
88.060,-45.768
87.279,-46.743
86.560,-47.829
85.819,-48.835
84.884,-50.101
84.025,-51.190
83.202,-52.037
82.359,-52.852
81.320,-53.879
80.323,-55.066
79.463,-56.074
78.662,-57.017
77.930,-57.991
77.367,-58.834
76.686,-59.871
76.224,-60.841
75.881,-61.825
75.558,-62.776
75.216,-63.776
75.015,-64.901
74.912,-65.881
74.869,-66.908
74.918,-68.126
75.038,-69.343
75.295,-70.461
75.592,-71.594
76.010,-72.758
76.504,-73.760
77.138,-74.760
77.771,-75.744
78.504,-76.678
79.274,-77.499
80.030,-78.642
80.763,-79.640
81.477,-80.686
82.132,-81.766
82.770,-82.974
83.387,-84.199
83.926,-85.505
84.324,-86.701
84.763,-87.961
85.103,-89.254
85.359,-90.324
85.541,-91.684
85.602,-92.966
85.684,-94.327
85.584,-95.564
85.505,-96.784
85.365,-98.005
85.166,-99.242
85.024,-100.271
84.884,-101.476
84.781,-102.488
84.679,-103.596
84.499,-104.753
84.263,-106.184
84.104,-107.421
83.904,-108.579
83.685,-109.817
83.387,-111.073
83.048,-112.313
82.571,-113.587
82.051,-114.654
81.251,-115.677
80.349,-116.574
79.125,-117.267
77.839,-117.785
74.874,-117.994
73.458,-117.873
72.119,-117.606
70.901,-117.450
69.684,-117.325
68.426,-117.153
66.948,-116.921
65.470,-116.704
64.014,-116.568
62.636,-116.350
61.219,-116.196
60.001,-116.008
58.784,-115.867
57.645,-115.693
56.468,-115.568
55.191,-115.429
53.933,-115.273
52.635,-115.053
51.358,-114.914
50.040,-114.743
48.523,-114.559
46.986,-114.344
45.669,-114.189
44.212,-114.020
42.934,-113.832
41.457,-113.696
39.879,-113.433
38.612,-113.269
37.115,-113.101
35.817,-112.914
34.659,-112.741
33.501,-112.615
32.444,-112.504
31.286,-112.330
30.348,-112.234
29.330,-112.122
28.432,-111.992
27.533,-111.862
26.555,-111.734
25.517,-111.607
24.518,-111.463
23.382,-111.385
22.363,-111.193
21.325,-111.050
20.098,-110.933
18.940,-110.824
17.682,-110.636
16.444,-110.432
15.147,-110.276
13.789,-110.090
12.551,-109.902
11.291,-109.602
10.089,-109.172
8.865,-108.631
7.959,-108.068
7.030,-107.298
6.361,-106.555
5.587,-105.493
5.009,-104.300
4.449,-102.930
3.934,-101.848
3.498,-100.765
3.102,-99.697
2.782,-98.404
2.624,-97.252
2.605,-96.130
2.702,-94.701
2.858,-93.303
3.009,-92.155
3.189,-91.013
3.330,-89.856
3.527,-88.506
3.706,-87.285
3.927,-86.175
4.046,-84.906
4.187,-83.765
4.348,-82.640
4.450,-81.564
4.652,-80.519
4.774,-79.442
4.954,-78.253
5.095,-77.176
5.217,-76.100
5.339,-75.008
5.504,-74.155
5.645,-72.982
5.847,-71.937
5.927,-70.749
5.930,-69.690
5.992,-68.599
6.035,-67.572
6.038,-66.546
5.842,-65.523
5.727,-64.579
5.512,-63.636
5.256,-62.566
4.941,-61.561
4.485,-60.478
3.890,-59.429
3.297,-58.461
2.687,-57.701
2.037,-56.958
1.249,-56.266
0.401,-55.558
-0.546,-54.932
-1.471,-54.402
-2.534,-53.922
-3.457,-53.504
-4.599,-53.106
-5.619,-52.866
-6.578,-52.689
-7.577,-52.497
-8.655,-52.370
-9.794,-52.180
-10.842,-52.029
-12.100,-51.873
-13.317,-51.716
-14.336,-51.557
-15.454,-51.414
-16.472,-51.255
-17.550,-51.144
-18.786,-51.036
-19.964,-50.895
-21.082,-50.736
-22.340,-50.581
-23.597,-50.441
-24.755,-50.299
-25.853,-50.141
-27.219,-49.744
-28.550,-49.224
-29.633,-48.719
-30.674,-48.123
-31.583,-47.380
-32.515,-46.529
-33.317,-45.478
-34.055,-44.191
-34.567,-43.045
-34.902,-41.715
-35.036,-40.383
-35.012,-39.084
-34.966,-37.802
-34.853,-36.465
-34.782,-35.292
-34.712,-34.100
-34.663,-32.963
-34.503,-31.787
-34.344,-30.558
-34.184,-29.401
-34.089,-28.353
-33.930,-27.070
-33.704,-25.840
-33.567,-24.629
-33.450,-23.526
-33.270,-22.207
-33.090,-20.851
-32.932,-19.567
-32.770,-18.519
-32.609,-17.343
-32.426,-16.204
-32.310,-15.102
-32.146,-14.125
-31.917,-13.075
-31.800,-12.027
-31.637,-10.996
-31.497,-9.947
-31.359,-8.827
-31.220,-7.688
-31.125,-6.676
-30.940,-5.663
-30.708,-4.739
-30.343,-3.777
-29.909,-2.886
-29.385,-2.012
-28.950,-1.229
-28.356,-0.570
-27.582,0.074
-26.693,0.557
-14.946,0.298
-13.800,0.118
-12.610,-0.025
-11.532,-0.152
-10.410,-0.242
-9.422,-0.370
-8.254,-0.549
-7.177,-0.640
-6.053,-0.820
-4.909,-0.928
-3.831,-1.055
-2.618,-1.197
-1.495,-1.341
-0.373,-1.431
0.817,-1.610
1.918,-1.755
3.085,-1.862
4.208,-2.024
5.353,-2.168
6.476,-2.312
7.553,-2.403
8.586,-2.548
9.574,-2.658
10.741,-2.766
11.819,-2.911
13.054,-3.017
14.154,-3.161
15.233,-3.342
16.221,-3.452
17.344,-3.632
18.489,-3.776
19.567,-3.885
20.577,-3.977
21.722,-4.120
22.957,-4.244
23.937,-4.210