-4.224,24.950
-4.411,26.600
-4.623,28.011
-4.853,29.662
-5.043,30.793
-5.169,31.931
-5.324,33.208
-5.482,34.346
-5.623,35.564
-5.765,36.672
-5.892,37.730
-6.038,38.628
-6.180,39.746
-6.292,40.724
-6.485,41.703
-6.611,42.801
-6.721,43.918
-6.864,45.016
-6.993,45.975
-7.089,46.932
-7.201,47.950
-7.330,48.888
-7.425,49.926
-7.554,50.904
-7.682,51.882
-7.810,52.900
-7.923,53.799
-8.067,54.817
-8.179,55.815
-8.352,56.993
-8.479,58.090
-8.588,59.248
-8.683,60.345
-8.826,61.383
-8.968,62.501
-9.110,63.658
-9.234,64.896
-9.361,65.933
-9.502,67.151
-9.642,68.368
-9.767,69.566
-9.924,70.783
-10.096,72.041
-10.235,73.318
-10.345,74.475
-10.468,75.752
-10.641,76.950
-10.814,78.168
-10.987,79.346
-11.143,80.604
-11.283,81.821
-11.423,83.118
-11.564,84.296
-11.735,85.574
-11.846,86.691
-12.051,87.870
-12.210,88.948
-12.417,89.987
-12.688,91.087
-12.977,92.068
-13.493,92.853
-14.139,93.581
-14.930,94.192
-15.805,94.644
-16.893,94.801
-18.062,94.860
-19.170,94.798
-20.437,94.759
-21.594,94.579
-22.866,94.301
-24.134,94.222
-25.339,94.062
-26.624,93.904
-28.022,93.727
-29.291,93.589
-30.608,93.451
-32.006,93.274
-33.339,93.137
-34.561,92.957
-35.831,92.719
-37.118,92.461
-38.181,92.200
-39.263,91.739
-40.167,91.355
-41.540,90.720
-42.592,90.100
-43.580,89.519
-44.682,88.799
-45.768,88.060
-46.743,87.279
-47.829,86.560
-48.835,85.819
-50.101,84.884
-51.190,84.025
-52.037,83.202
-52.852,82.359
-53.879,81.320
-55.066,80.323
-56.074,79.463
-57.017,78.662
-57.991,77.930
-58.834,77.367
-59.871,76.686
-60.841,76.224
-61.825,75.881
-62.776,75.558
-63.776,75.216
-64.901,75.015
-65.881,74.912
-66.908,74.869
-68.126,74.918
-69.343,75.038
-70.461,75.295
-71.594,75.592
-72.758,76.010
-73.760,76.504
-74.760,77.138
-75.744,77.771
-76.678,78.504
-77.499,79.274
-78.642,80.030
-79.640,80.763
-80.686,81.477
-81.766,82.132
-82.974,82.770
-84.199,83.387
-85.505,83.926
-86.701,84.324
-87.961,84.763
-89.254,85.103
-90.324,85.359
-91.684,85.541
-92.966,85.602
-94.327,85.684
-95.564,85.584
-96.784,85.505
-98.005,85.365
-99.242,85.166
-100.271,85.024
-101.476,84.884
-102.488,84.781
-103.596,84.679
-104.753,84.499
-106.184,84.263
-107.421,84.104
-108.579,83.904
-109.817,83.685
-111.073,83.387
-112.313,83.048
-113.587,82.571
-114.654,82.051
-115.677,81.251
-116.574,80.349
-117.267,79.125
-117.785,77.839
-117.994,74.874
-117.873,73.458
-117.606,72.119
-117.450,70.901
-117.325,69.684
-117.153,68.426
-116.921,66.948
-116.704,65.470
-116.568,64.014
-116.350,62.636
-116.196,61.219
-116.008,60.001
-115.867,58.784
-115.693,57.645
-115.568,56.468
-115.429,55.191
-115.273,53.933
-115.053,52.635
-114.914,51.358
-114.743,50.040
-114.559,48.523
-114.344,46.986
-114.189,45.669
-114.020,44.212
-113.832,42.934
-113.696,41.457
-113.433,39.879
-113.269,38.612
-113.101,37.115
-112.914,35.817
-112.741,34.659
-112.615,33.501
-112.504,32.444
-112.330,31.286
-112.234,30.348
-112.122,29.330
-111.992,28.432
-111.862,27.533
-111.734,26.555
-111.607,25.517
-111.463,24.518
-111.385,23.382
-111.193,22.363
-111.050,21.325
-110.933,20.098
-110.824,18.940
-110.636,17.682
-110.432,16.444
-110.276,15.147
-110.090,13.789
-109.902,12.551
-109.602,11.291
-109.172,10.089
-108.631,8.865
-108.068,7.959
-107.298,7.030
-106.555,6.361
-105.493,5.587
-104.300,5.009
-102.930,4.449
-101.848,3.934
-100.765,3.498
-99.697,3.102
-98.404,2.782
-97.252,2.624
-96.130,2.605
-94.701,2.702
-93.303,2.858
-92.155,3.009
-91.013,3.189
-89.856,3.330
-88.506,3.527
-87.285,3.706
-86.175,3.927
-84.906,4.046
-83.765,4.187
-82.640,4.348
-81.564,4.450
-80.519,4.652
-79.442,4.774
-78.253,4.954
-77.176,5.095
-76.100,5.217
-75.008,5.339
-74.155,5.504
-72.982,5.645
-71.937,5.847
-70.749,5.927
-69.690,5.930
-68.599,5.992
-67.572,6.035
-66.546,6.038
-65.523,5.842
-64.579,5.727
-63.636,5.512
-62.566,5.256
-61.561,4.941
-60.478,4.485
-59.429,3.890
-58.461,3.297
-57.701,2.687
-56.958,2.037
-56.266,1.249
-55.558,0.401
-54.932,-0.546
-54.402,-1.471
-53.922,-2.534
-53.504,-3.457
-53.106,-4.599
-52.866,-5.619
-52.689,-6.578
-52.497,-7.577
-52.370,-8.655
-52.180,-9.794
-52.029,-10.842
-51.873,-12.100
-51.716,-13.317
-51.557,-14.336
-51.414,-15.454
-51.255,-16.472
-51.144,-17.550
-51.036,-18.786
-50.895,-19.964
-50.736,-21.082
-50.581,-22.340
-50.441,-23.597
-50.299,-24.755
-50.141,-25.853
-49.744,-27.219
-49.224,-28.550
-48.719,-29.633
-48.123,-30.674
-47.380,-31.583
-46.529,-32.515
-45.478,-33.317
-44.191,-34.055
-43.045,-34.567
-41.715,-34.902
-40.383,-35.036
-39.084,-35.012
-37.802,-34.966
-36.465,-34.853
-35.292,-34.782
-34.100,-34.712
-32.963,-34.663
-31.787,-34.503
-30.558,-34.344
-29.401,-34.184
-28.353,-34.089
-27.070,-33.930
-25.840,-33.704
-24.629,-33.567
-23.526,-33.450
-22.207,-33.270
-20.851,-33.090
-19.567,-32.932
-18.519,-32.770
-17.343,-32.609
-16.204,-32.426
-15.102,-32.310
-14.125,-32.146
-13.075,-31.917
-12.027,-31.800
-10.996,-31.637
-9.947,-31.497
-8.827,-31.359
-7.688,-31.220
-6.676,-31.125
-5.663,-30.940
-4.739,-30.708
-3.777,-30.343
-2.886,-29.909
-2.012,-29.385
-1.229,-28.950
-0.570,-28.356
0.074,-27.582
0.557,-26.693
0.298,-14.946
0.118,-13.800
-0.025,-12.610
-0.152,-11.532
-0.242,-10.410
-0.370,-9.422
-0.549,-8.254
-0.640,-7.177
-0.820,-6.053
-0.928,-4.909
-1.055,-3.831
-1.197,-2.618
-1.341,-1.495
-1.431,-0.373
-1.610,0.817
-1.755,1.918
-1.862,3.085
-2.024,4.208
-2.168,5.353
-2.312,6.476
-2.403,7.553
-2.548,8.586
-2.658,9.574
-2.766,10.741
-2.911,11.819
-3.017,13.054
-3.161,14.154
-3.342,15.233
-3.452,16.221
-3.632,17.344
-3.776,18.489
-3.885,19.567
-3.977,20.577
-4.120,21.722
-4.244,22.957
-4.210,23.937