0.311519570997916,-0.023389399982989
-109.814317438984,26.4753251499496
-109.755114342028,25.905827099923
-109.698349786981,25.332854739856
-109.644991524983,24.7701100800186
-109.594555683027,24.2107421099208
-109.533861885022,23.6687771901488
-109.480339148024,23.1252645598724
-109.417705035012,22.5653279698454
-109.347138154029,21.9897264200263
-109.280167341989,21.4127038600855
-109.191729032027,20.8192409998737
-109.116817626986,20.2361707100645
-109.040844528005,19.6634402801283
-108.965199203987,19.0888657001778
-108.898497103015,18.522759529762
-108.824739612988,17.9602373898961
-108.743271705986,17.3866776498035
-108.652595466003,16.8209207099862
-108.579826775997,16.2708062799647
-108.495292490989,15.7301175300963
-108.412121783011,15.187971400097
-108.324232371,14.6339116599411
-108.240931427979,14.07234376017
-108.145103743009,13.4846789101139
-108.057733629015,12.9078788901679
-107.982485221,12.3272074698471
-107.911891006981,11.7532700500451
-107.834469232999,11.205484170001
-107.767947153014,10.646593969781
-107.68330059998,10.0853740600869
-107.616409768001,9.53997913002968
-107.541922431032,8.99483034992591
-107.46576478699,8.45168880000711
-107.385971886979,7.91237196000293
-107.317073890998,7.37138311984018
-107.248246398987,6.83520411001518
-107.173601135029,6.29060760978609
-107.107440563035,5.75521183991805
-107.032831967983,5.19008659990504
-106.950073699991,4.62260919017717
-106.877114291012,4.05677101993933
-106.815303507028,3.50110172014683
-106.747547890991,2.96309068985283
-106.668998521985,2.41140253003687
-106.608439848002,1.86111715994775
-106.540720888996,1.30257738009095
-106.469323266996,0.741388389840722
-106.393113008002,0.192327640019357
-106.330050699005,-0.341353099793196
-106.258768740983,-0.900505769997835
-106.185711592028,-1.4694896498695
-106.11188068398,-2.0549466102384
-106.034974244016,-2.65266030980274
-105.952460332017,-3.25342454016209
-105.87006388203,-3.86139988014475
-105.791337035014,-4.46617128979415
-105.710744086013,-5.05691698007286
-105.627222115989,-5.63235960016027
-105.548436914978,-6.19699800992385
-105.457280486007,-6.76072826003656
-105.372558774019,-7.33563558012247
-105.27834061702,-7.92160958983004
-105.189803435991,-8.49990815017372
-105.095593049016,-9.09549938002601
-105.006997371034,-9.67934736004099
-104.917084502988,-10.2554489299655
-104.831689056999,-10.8255585301667
-104.741890622012,-11.4086862998083
-104.652335081017,-11.9701710599475
-104.533917944005,-12.5328657901846
-104.390662487014,-13.1061373599805
-104.239924955007,-13.6861889800057
-104.063061502005,-14.2526100701652
-103.860865723982,-14.7992843901739
-103.627656622033,-15.333887389861
-103.367305091,-15.8472934998572
-103.080363760004,-16.3185944799334
-102.742974661989,-16.763714700006
-102.381702402025,-17.1866601798683
-101.985101878992,-17.5885421200655
-101.555464061035,-17.9637747099623
-101.096517044003,-18.3036046097986
-100.621904056985,-18.6139128901996
-100.116341172019,-18.8703502900898
-99.5920598329976,-19.0743820900098
-99.0567758069956,-19.2427129801363
-98.5410488329944,-19.35043185018
-98.043847894005,-19.4073577900417
-97.5444585860241,-19.4304736801423
-97.0144941650215,-19.4135837499052
-96.4752142190118,-19.3731720601209
-95.9529356500134,-19.3254553200677
-95.4181846969877,-19.2614812501706
-94.8681563779828,-19.1918376400135
-94.3199273649952,-19.1138419699855
-93.7492950640153,-19.0314025399275
-93.1753595760092,-18.9381048697978
-92.6035951130325,-18.8501353301108
-92.0283309490187,-18.7666615401395
-91.4462325170171,-18.6840388299897
-90.8666582389851,-18.6010050601326
-90.2892803319846,-18.5157160898671
-89.7178376960219,-18.4292207099497
-89.1415468240157,-18.3466881900094
-88.5654620220303,-18.2676663100719
-87.9906866140082,-18.1867735697888
-87.4230895999935,-18.0987358097918
-86.8686531719868,-18.0143675701693
-86.3295900010271,-17.9232756700367
-85.7926152730361,-17.8415821101516
-85.2733426769846,-17.7590453401208
-84.7457233850146,-17.6759047000669
-84.1999567450257,-17.5845519499853
-83.6431089420221,-17.4983732900582
-83.0884140860289,-17.4164133598097
-82.5446232190006,-17.3366801198572
-81.9969549259986,-17.247392650228
-81.4499650450307,-17.1723351702094
-80.9150168680353,-17.0870942799374
-80.3895222370047,-17.0155705502257
-79.8832120419829,-16.9428095798939
-79.3805250510341,-16.8731336900964
-78.8577485969872,-16.8039699401706
-78.3159679429955,-16.7288274201565
-77.7552390409983,-16.6602817601524
-77.1991824660217,-16.5861114799045
-76.6372448520269,-16.5164757398888
-76.0840914190048,-16.4468818400055
-75.5374161230284,-16.381991059985
-74.9889952579979,-16.3104705200531
-74.4319588770159,-16.2492624600418
-73.8682383280248,-16.1798405298032
-73.3247277190094,-16.1173024098389
-72.7798427550006,-16.0435047498904
-72.220961458981,-15.9695651098155
-71.6659274830017,-15.9033306301571
-71.1134309790214,-15.8283621901646
-70.5522165680304,-15.7574196299538
-70.0038512779865,-15.6801644498482
-69.4493898620131,-15.6033784099855
-68.8962456010049,-15.5343387499452
-68.3623412550078,-15.4583275299519
-67.8262224890059,-15.3834620402195
-67.2943523720023,-15.3135209497996
-66.7448730450124,-15.2318449201994
-66.1883129749913,-15.1541681098752
-65.6219208940165,-15.0760965500958
-65.0498787339893,-14.9801769000478
-64.4817557100323,-14.8780900700949
-63.8965612280299,-14.8064279300161
-63.291108275007,-14.7706058900803
-62.6762461640174,-14.7512125601061
-62.0565366930096,-14.772401960101
-61.4153148290352,-14.8255679598078
-60.7906336809974,-14.907131629996
-60.1796925109811,-15.018803129904
-59.582128687005,-15.1474569998682
-58.9849937179824,-15.293304100167
-58.3985364509863,-15.4731928398833
-57.8151212210068,-15.684473330155
-57.2504774460103,-15.9148677401245
-56.7181833570357,-16.1571268700063
-56.1928805320058,-16.42645963002
-55.6727150040097,-16.7095798701048
-55.1567911879974,-17.0246271798387
-54.6461943610339,-17.3651106702164
-54.1459728020127,-17.7302083498798
-53.6658385199844,-18.1312288898043
-53.2028608759865,-18.5436217901297
-52.7561619270127,-18.9683261201717
-52.3056715549901,-19.397900830023
-51.8599093880039,-19.8344265799969
-51.4459316729917,-20.284675789997
-51.0456332360045,-20.7430249201134
-50.6626720990171,-21.2238404401578
-50.2981081620092,-21.7282147700898
-49.9558816379868,-22.2512750900351
-49.638306324021,-22.797977339942
-49.365774979,-23.3498644400388
-49.1264187910128,-23.9185965000652
-48.9270927110338,-24.4863068000413
-48.7634358360083,-25.0686020702124
-48.6281566339894,-25.6565385498106
-48.5042020860128,-26.2359679001383
-48.4061415169854,-26.8147906498052
-48.3228451309842,-27.3769125002436
-48.2400550339953,-27.9244151399471
-48.1506921679829,-28.4705452201888
-48.0629410709953,-29.0242319498211
-47.9751284419908,-29.5832832101732
-47.891649621015,-30.1250636400655
-47.8106437500101,-30.6632897602394
-47.7288321810192,-31.2068925201893
-47.6531107280171,-31.7496563200839
-47.5751417070278,-32.2915319600143
-47.5009932829998,-32.8577586598694
-47.4224748919951,-33.4390373998322
-47.3614590350189,-34.0346420900896
-47.3264175929944,-34.6620049402118
-47.2602183410199,-35.2684210799634
-47.1801504599862,-35.8733985098079
-47.1041157150175,-36.4609250598587
-47.0406070610043,-37.0497272200882
-46.9803753350279,-37.6203510202467
-46.9178250780096,-38.1765865501948
-46.8528513230267,-38.73027225025
-46.7842664070195,-39.281612419989
-46.7048351049889,-39.8525488502346
-46.6396888049785,-40.4230677201413
-46.5801104460261,-40.9698224398308
-46.5349904259783,-41.5359463300556
-46.493123658991,-42.1007225899957
-46.4590728090261,-42.6609327998012
-46.4127096090233,-43.2329953000881
-46.366967532027,-43.8157747201622
-46.3171471270034,-44.4132315199822
-46.2627197849797,-44.9837607899681
-46.2054379020119,-45.5709819397889
-46.1420013420284,-46.1642216900364
-46.0752787920064,-46.7750850901939
-45.9911727919825,-47.3880810597912
-45.8952224919922,-47.9685339098796
-45.7851011530147,-48.5381205799058
-45.6720633400255,-49.1114537199028
-45.5291985379881,-49.6815735599957
-45.3549779619789,-50.2551631801762
-45.1300347410142,-50.8131182701327
-44.8705121669918,-51.3594297901727
-44.5733612990007,-51.8897086200304
-44.235502186988,-52.4250890798867
-43.8475866939989,-52.9583254298195
-43.416803191998,-53.4554549399763
-42.9516429399955,-53.9259566902183
-42.4616640210152,-54.3533995198086
-41.9398454570328,-54.7271707202308
-41.4055020239903,-55.0906037301756
-40.8605754980235,-55.4166643801145
-40.3111151880003,-55.6928625800647
-39.7461134170298,-55.9197474801913
-39.1594714100356,-56.1159132597968
-38.5439741979935,-56.2679761401378
-37.9413872970035,-56.3900519600138
-37.3478587080026,-56.4650032101199
-36.759864986001,-56.5141563699581
-36.2032968249987,-56.5184100498445
-35.645793128002,-56.5017796801403
-35.0608296660357,-56.4536002199166
-34.4562980349874,-56.3922380502336
-33.8413540640031,-56.3314152699895
-33.2234906270169,-56.2741540102288
-32.5982543730061,-56.2029566401616
-31.9695063279942,-56.1355153699406
-31.3450804990134,-56.0683735902421
-30.7276331280009,-55.9909459399059
-30.0991152370116,-55.9284944101237
-29.4942482110346,-55.8556705201045
-28.8896685119835,-55.7913495600224
-28.2734901339863,-55.718709750101
-27.6499092120212,-55.6485947500914
-27.0284584559849,-55.5721567701548
-26.4199097789824,-55.5017969398759
-25.8313934759935,-55.4274119301699
-25.256180596014,-55.3563243201934
-24.6864264140022,-55.2821886101738
-24.1114269350073,-55.2059188801795
-23.5332477680058,-55.1263717999682
-22.939292228024,-55.0470815300942
-22.3455530880019,-54.9627940701321
-21.7446398339816,-54.8767738901079
-21.1412820360274,-54.7869095299393
-20.5411293589859,-54.6927391299978
-19.9505803310312,-54.6032210001722
-19.37320997403,-54.5184818999842
-18.7908050399856,-54.4445517598651
-18.1849519279785,-54.3660097201355
-17.569439681014,-54.2885496201925
-16.9491647660034,-54.2111670300365
-16.3327143900096,-54.1309478799812
-15.7215889330255,-54.0486075701192
-15.1309500510106,-53.9718520599417
-14.5450992779806,-53.8874356402084
-13.9552992410027,-53.8073373101652
-13.3871312930132,-53.730030910112
-12.8212092419853,-53.6443651998416
-12.2520958050154,-53.5729924798943
-11.6879781790194,-53.5067169601098
-11.1275349190109,-53.4466698500328
-10.5777204090264,-53.3810861599632
-10.0109840059886,-53.3185521401465
-9.43241148098605,-53.2514021000825
-8.84299650898902,-53.1766606802121
-8.23974635201739,-53.1208242801949
-7.62934014102211,-53.0643645501696
-7.01893695100443,-53.0080896699801
-6.41517711197957,-52.9483775100671
-5.82433873403352,-52.8867904301733
-5.23661985702347,-52.8247826201841
-4.63491362298373,-52.7631874298677
-4.02689919102704,-52.6981808501296
-3.42118951497832,-52.6375754801556
-2.8234580240096,-52.5640787198208
-2.24715425400063,-52.4991106498055
-1.68291205097921,-52.434316100087
-1.13034480001079,-52.3550904002041
-0.574280487024225,-52.2622353602201
-0.010320010012947,-52.1415815199725
0.550325935997535,-51.9959055799991
1.08995515201241,-51.8243645401672
1.63886486401316,-51.6405829498544
2.18458042497514,-51.424383259844
2.69797992001986,-51.1813947497867
3.13490456301952,-50.9264343101531
3.54989237897098,-50.6472583399154
3.94314802897861,-50.331293660216
4.29759475897299,-49.9758579498157
4.64927441097098,-49.5800583101809
4.95178095600568,-49.141289869789
5.2227848279872,-48.6714920401573
5.45514909096528,-48.1975512099452
5.6257465769886,-47.6769225699827
5.7617818180006,-47.1394558199681
5.84677611797815,-46.6006033900194
5.87885755597381,-46.0747608398087
5.87150001997361,-45.5207189098001
5.8376531060203,-44.9660608600825
5.78401598602068,-44.4016482601874
5.70628753799247,-43.8264863700606
5.64009122899734,-43.2653833702207
5.57487084798049,-42.6900551798753
5.49645681097172,-42.1204305998981
5.42089003697038,-41.5588051602244
5.35045750602149,-40.983577080071
5.2734338750015,-40.429140930064
5.20449678099249,-39.8809397402219
5.13920092600165,-39.3285439801402
5.05929667101009,-38.7864525299519
4.98655916197458,-38.2339356401935
4.91425913601415,-37.6819807197899
4.83189261797816,-37.1265328498557
4.76426830497803,-36.5617076000199
4.69563060998917,-36.0042638201267
4.62310519901803,-35.4478664500639
4.54787837201729,-34.8836572398432
4.47957148699788,-34.3241844000295
4.40509652701439,-33.750370089896
4.33775791100925,-33.1862892801873
4.25392286997521,-32.6204603500664
4.18522099999245,-32.0395269999281
4.10445294901729,-31.4681995199062
4.03029979596613,-30.8929108399898
3.95404492900707,-30.3186976402067
3.87581475998741,-29.7377941301092
3.80611927399877,-29.1538854101673
3.7351639069966,-28.5742100002244
3.66500087501481,-27.991588300094
3.59584191598697,-27.4204497900791
3.52149787801318,-26.8477472797967
3.4501305189915,-26.2750932201743
3.38389543700032,-25.7163938800804
3.30596438702196,-25.1445577200502
3.23740818898659,-24.5821216101758
3.16536833700957,-24.0416377200745
3.09448635898298,-23.4848971702158
3.02363283297745,-22.935555039905
2.96336619701469,-22.3760281000286
2.89980883902172,-21.8083098297939
2.84352460299851,-21.2510671000928
2.78572931798408,-20.7043418698013
2.72600522998255,-20.157215340063
2.66267168399645,-19.6031869300641
2.60720855800901,-19.0320863900706
2.55137553898385,-18.4654186000116
2.4989265659824,-17.9012102298439
2.43619607196888,-17.3375742998905
2.3829621640034,-16.7850049398839
2.32112770096865,-16.2211986300536
2.26766973198391,-15.6732493499294
2.2027830699808,-15.1323270299472
2.14638893702067,-14.5909881098196
2.08530137897469,-14.0453189602122
2.02308336400893,-13.4959324300289
1.96256407001056,-12.9519370701164
1.90248557500308,-12.3900088299997
1.82918471499579,-11.8446957101114
1.7646155100083,-11.2934214100242
1.69369029201334,-10.7302069100551
1.61494782101363,-10.1533638699912
1.54076500999508,-9.5799241499044
1.46400254196487,-9.00033910991624
1.3861544560059,-8.43257312988862
1.31262689997675,-7.87375502986833
1.22679603501456,-7.30253002000973
1.15286746498896,-6.72262120991945
1.07654854899738,-6.14322833018377
0.998792172991671,-5.57897786982358
0.930258781998418,-5.0243099401705
0.861681914015207,-4.46316809020937
0.802470624970738,-4.01259324001148
0.76121642900398,-3.68437703000382
0.718555486993864,-3.3328343401663
0.667659453989472,-2.87444203998893
0.60446707601659,-2.34834318980575
0.552257211005781,-1.79690016014501
0.487134066992439,-1.29795737983659
0.433159384992905,-0.8274932699278
0.375303330016322,-0.339395829942077
0.335906377003994,0.020601380150765
0.303224738978315,0.280986709985882
0.267865458969027,0.5323531399481
0.237590580014512,0.785116389859468
0.209914142964408,0.987161320168525
0.195218014996499,1.11778958979994
0.180257731990423,1.18646425008774
0.180766406992916,1.21771233994514
0.183663144009188,1.20360906980932
0.180238326021936,1.19441737001762
0.184813014988322,1.19193855999038
0.17353617399931,1.18509407015517
0.183622351964004,1.19195793988183
0.19726578501286,1.21614912012592
0.21960140496958,1.22558782016858
0.17977978696581,1.19368503987789
0.18157615797827,1.18514813994989
0.181001895980444,1.18645212985575
0.183717006002553,1.1886273198761
